,macid,tt,hr,br,temp,local
23618,54:6c:0e:d0:34:28,2021-11-20 19:05:54,68,0,2777,c003
23619,54:6c:0e:d0:34:28,2021-11-20 19:05:55,68,0,2778,c003
23620,54:6c:0e:d0:34:28,2021-11-20 19:05:56,68,0,2777,c003
23621,54:6c:0e:d0:34:28,2021-11-20 19:05:57,68,0,2778,c003
23622,54:6c:0e:d0:34:28,2021-11-20 19:05:58,68,0,2778,c003
23623,54:6c:0e:d0:34:28,2021-11-20 19:05:59,68,0,2778,c003
23624,54:6c:0e:d0:34:28,2021-11-20 19:06:00,68,0,2778,c003
23625,54:6c:0e:d0:34:28,2021-11-20 19:06:01,68,0,2778,c003
23626,54:6c:0e:d0:34:28,2021-11-20 19:06:02,68,0,2777,c003
23627,54:6c:0e:d0:34:28,2021-11-20 19:06:03,68,0,2778,c003
23628,54:6c:0e:d0:34:28,2021-11-20 19:06:04,68,0,2778,c003
23629,54:6c:0e:d0:34:28,2021-11-20 19:06:05,68,0,2778,c003
23630,54:6c:0e:d0:34:28,2021-11-20 19:06:06,68,0,2778,c003
23631,54:6c:0e:d0:34:28,2021-11-20 19:06:07,68,0,2778,c003
23632,54:6c:0e:d0:34:28,2021-11-20 19:06:08,68,0,2778,c003
23633,54:6c:0e:d0:34:28,2021-11-20 19:06:09,68,0,2777,c003
23634,54:6c:0e:d0:34:28,2021-11-20 19:06:10,68,0,2778,c003
23635,54:6c:0e:d0:34:28,2021-11-20 19:06:11,68,0,2778,c003
23636,54:6c:0e:d0:34:28,2021-11-20 19:06:12,68,0,2778,c003
23637,54:6c:0e:d0:34:28,2021-11-20 19:06:13,68,0,2778,c003
23638,54:6c:0e:d0:34:28,2021-11-20 19:06:14,68,0,2777,c003
23639,54:6c:0e:d0:34:28,2021-11-20 19:06:15,68,0,2778,c003
23640,54:6c:0e:d0:34:28,2021-11-20 19:06:16,68,0,2778,c003
23641,54:6c:0e:d0:34:28,2021-11-20 19:06:17,68,0,2778,c003
23642,54:6c:0e:d0:34:28,2021-11-20 19:06:18,68,0,2778,c003
23643,54:6c:0e:d0:34:28,2021-11-20 19:06:19,68,0,2778,c003
23644,54:6c:0e:d0:34:28,2021-11-20 19:06:20,68,0,2778,c003
23645,54:6c:0e:d0:34:28,2021-11-20 19:06:21,68,0,2778,c003
23646,54:6c:0e:d0:34:28,2021-11-20 19:06:22,68,0,2777,c003
23647,54:6c:0e:d0:34:28,2021-11-20 19:06:23,68,0,2778,c003
23648,54:6c:0e:d0:34:28,2021-11-20 19:06:24,68,0,2777,c003
23649,54:6c:0e:d0:34:28,2021-11-20 19:06:25,68,0,2777,c003
23650,54:6c:0e:d0:34:28,2021-11-20 19:06:26,68,0,2777,c003
23651,54:6c:0e:d0:34:28,2021-11-20 19:06:27,68,0,2777,c003
23652,54:6c:0e:d0:34:28,2021-11-20 19:06:28,68,0,2778,c003
23653,54:6c:0e:d0:34:28,2021-11-20 19:06:29,68,0,2778,c003
23654,54:6c:0e:d0:34:28,2021-11-20 19:06:30,68,0,2778,c003
23655,54:6c:0e:d0:34:28,2021-11-20 19:06:31,68,0,2777,c003
23656,54:6c:0e:d0:34:28,2021-11-20 19:06:32,68,0,2778,c003
23657,54:6c:0e:d0:34:28,2021-11-20 19:06:33,68,0,2777,c003
23658,54:6c:0e:d0:34:28,2021-11-20 19:06:34,68,0,2777,c003
23659,54:6c:0e:d0:34:28,2021-11-20 19:06:35,68,0,2777,c003
23660,54:6c:0e:d0:34:28,2021-11-20 19:06:36,68,0,2778,c003
23661,54:6c:0e:d0:34:28,2021-11-20 19:06:37,68,0,2778,c003
23662,54:6c:0e:d0:34:28,2021-11-20 19:06:38,68,0,2777,c003
23663,54:6c:0e:d0:34:28,2021-11-20 19:06:39,68,0,2778,c003
23664,54:6c:0e:d0:34:28,2021-11-20 19:06:40,68,0,2778,c003
23665,54:6c:0e:d0:34:28,2021-11-20 19:06:41,68,0,2777,c003
23666,54:6c:0e:d0:34:28,2021-11-20 19:06:42,68,0,2777,c003
23667,54:6c:0e:d0:34:28,2021-11-20 19:06:43,68,0,2778,c003
23668,54:6c:0e:d0:34:28,2021-11-20 19:06:44,68,0,2777,c003
23669,54:6c:0e:d0:34:28,2021-11-20 19:06:45,68,0,2778,c003
23670,54:6c:0e:d0:34:28,2021-11-20 19:06:46,68,0,2777,c003
23671,54:6c:0e:d0:34:28,2021-11-20 19:06:47,68,0,2777,c003
23672,54:6c:0e:d0:34:28,2021-11-20 19:06:48,68,0,2777,c003
23673,54:6c:0e:d0:34:28,2021-11-20 19:06:49,68,0,2777,c003
23674,54:6c:0e:d0:34:28,2021-11-20 19:06:50,68,0,2777,c003
23675,54:6c:0e:d0:34:28,2021-11-20 19:06:51,68,0,2777,c003
23676,54:6c:0e:d0:34:28,2021-11-20 19:06:52,68,0,2777,c003
23677,54:6c:0e:d0:34:28,2021-11-20 19:06:53,68,0,2777,c003
23678,54:6c:0e:d0:34:28,2021-11-20 19:06:54,68,0,2778,c003
23679,54:6c:0e:d0:34:28,2021-11-20 19:06:55,68,0,2778,c003
23680,54:6c:0e:d0:34:28,2021-11-20 19:06:56,68,0,2778,c003
23681,54:6c:0e:d0:34:28,2021-11-20 19:06:57,68,0,2777,c003
23682,54:6c:0e:d0:34:28,2021-11-20 19:06:58,68,0,2778,c003
23683,54:6c:0e:d0:34:28,2021-11-20 19:06:59,68,0,2777,c003
23684,54:6c:0e:d0:34:28,2021-11-20 19:07:00,68,0,2777,c003
23685,54:6c:0e:d0:34:28,2021-11-20 19:07:01,68,0,2778,c003
23686,54:6c:0e:d0:34:28,2021-11-20 19:07:02,68,0,2777,c003
23687,54:6c:0e:d0:34:28,2021-11-20 19:07:03,68,0,2778,c003
23688,54:6c:0e:d0:34:28,2021-11-20 19:07:04,68,0,2777,c003
23689,54:6c:0e:d0:34:28,2021-11-20 19:07:05,68,0,2777,c003
23690,54:6c:0e:d0:34:28,2021-11-20 19:07:06,68,0,2777,c003
23691,54:6c:0e:d0:34:28,2021-11-20 19:07:07,68,0,2777,c003
23692,54:6c:0e:d0:34:28,2021-11-20 19:07:08,68,0,2777,c003
23693,54:6c:0e:d0:34:28,2021-11-20 19:07:09,68,0,2777,c003
23694,54:6c:0e:d0:34:28,2021-11-20 19:07:10,68,0,2777,c003
23695,54:6c:0e:d0:34:28,2021-11-20 19:07:11,68,0,2777,c003
23696,54:6c:0e:d0:34:28,2021-11-20 19:07:12,68,0,2778,c003
23697,54:6c:0e:d0:34:28,2021-11-20 19:07:13,68,0,2778,c003
23698,54:6c:0e:d0:34:28,2021-11-20 19:07:14,68,0,2777,c003
23699,54:6c:0e:d0:34:28,2021-11-20 19:07:15,68,0,2778,c003
23700,54:6c:0e:d0:34:28,2021-11-20 19:07:16,68,0,2777,c003
23701,54:6c:0e:d0:34:28,2021-11-20 19:07:17,68,0,2778,c003
23702,54:6c:0e:d0:34:28,2021-11-20 19:07:18,68,0,2777,c003
23703,54:6c:0e:d0:34:28,2021-11-20 19:07:19,68,0,2777,c003
23704,54:6c:0e:d0:34:28,2021-11-20 19:07:20,68,0,2777,c003
23705,54:6c:0e:d0:34:28,2021-11-20 19:07:21,68,0,2778,c003
23706,54:6c:0e:d0:34:28,2021-11-20 19:07:22,68,0,2777,c003
23707,54:6c:0e:d0:34:28,2021-11-20 19:07:23,68,0,2777,c003
23708,54:6c:0e:d0:34:28,2021-11-20 19:07:24,68,0,2777,c003
23709,54:6c:0e:d0:34:28,2021-11-20 19:07:25,68,0,2778,c003
23710,54:6c:0e:d0:34:28,2021-11-20 19:07:26,68,0,2778,c003
23711,54:6c:0e:d0:34:28,2021-11-20 19:07:27,68,0,2777,c003
23712,54:6c:0e:d0:34:28,2021-11-20 19:07:28,68,0,2777,c003
23713,54:6c:0e:d0:34:28,2021-11-20 19:07:29,68,0,2777,c003
23714,54:6c:0e:d0:34:28,2021-11-20 19:07:30,68,0,2778,c003
23715,54:6c:0e:d0:34:28,2021-11-20 19:07:31,68,0,2778,c003
23716,54:6c:0e:d0:34:28,2021-11-20 19:07:32,68,0,2777,c003
23717,54:6c:0e:d0:34:28,2021-11-20 19:07:33,68,0,2777,c003
23718,54:6c:0e:d0:34:28,2021-11-20 19:07:34,68,0,2777,c003
23719,54:6c:0e:d0:34:28,2021-11-20 19:07:35,68,0,2778,c003
23720,54:6c:0e:d0:34:28,2021-11-20 19:07:36,68,0,2778,c003
23721,54:6c:0e:d0:34:28,2021-11-20 19:07:37,68,0,2778,c003
23722,54:6c:0e:d0:34:28,2021-11-20 19:07:38,68,0,2777,c003
23723,54:6c:0e:d0:34:28,2021-11-20 19:07:39,68,0,2778,c003
23724,54:6c:0e:d0:34:28,2021-11-20 19:07:40,68,0,2777,c003
23725,54:6c:0e:d0:34:28,2021-11-20 19:07:41,68,0,2778,c003
23726,54:6c:0e:d0:34:28,2021-11-20 19:07:42,68,0,2778,c003
23727,54:6c:0e:d0:34:28,2021-11-20 19:07:43,68,0,2778,c003
23728,54:6c:0e:d0:34:28,2021-11-20 19:07:44,68,0,2777,c003
23729,54:6c:0e:d0:34:28,2021-11-20 19:07:45,68,0,2777,c003
23730,54:6c:0e:d0:34:28,2021-11-20 19:07:46,68,0,2777,c003
23731,54:6c:0e:d0:34:28,2021-11-20 19:07:47,68,0,2777,c003
23732,54:6c:0e:d0:34:28,2021-11-20 19:07:48,68,0,2778,c003
23733,54:6c:0e:d0:34:28,2021-11-20 19:07:49,68,0,2778,c003
23734,54:6c:0e:d0:34:28,2021-11-20 19:07:50,68,0,2778,c003
23735,54:6c:0e:d0:34:28,2021-11-20 19:07:51,68,0,2778,c003
23736,54:6c:0e:d0:34:28,2021-11-20 19:07:53,68,0,2778,c003
23737,54:6c:0e:d0:34:28,2021-11-20 19:07:53,68,0,2778,c003
23738,54:6c:0e:d0:34:28,2021-11-20 19:07:54,68,0,2778,c003
23739,54:6c:0e:d0:34:28,2021-11-20 19:07:55,68,0,2778,c003
23740,54:6c:0e:d0:34:28,2021-11-20 19:07:56,68,0,2778,c003
23741,54:6c:0e:d0:34:28,2021-11-20 19:07:57,68,0,2778,c003
23742,54:6c:0e:d0:34:28,2021-11-20 19:07:58,68,0,2778,c003
23743,54:6c:0e:d0:34:28,2021-11-20 19:07:59,68,0,2778,c003
23744,54:6c:0e:d0:34:28,2021-11-20 19:08:00,68,0,2778,c003
23745,54:6c:0e:d0:34:28,2021-11-20 19:08:01,68,0,2778,c003
23746,54:6c:0e:d0:34:28,2021-11-20 19:08:02,68,0,2778,c003
23747,54:6c:0e:d0:34:28,2021-11-20 19:08:03,68,0,2777,c003
23748,54:6c:0e:d0:34:28,2021-11-20 19:08:04,68,0,2778,c003
23749,54:6c:0e:d0:34:28,2021-11-20 19:08:05,68,0,2779,c003
23750,54:6c:0e:d0:34:28,2021-11-20 19:08:06,68,0,2779,c003
23751,54:6c:0e:d0:34:28,2021-11-20 19:08:07,68,0,2778,c003
23752,54:6c:0e:d0:34:28,2021-11-20 19:08:08,68,0,2778,c003
23753,54:6c:0e:d0:34:28,2021-11-20 19:08:09,68,0,2778,c003
23754,54:6c:0e:d0:34:28,2021-11-20 19:08:10,68,0,2779,c003
23755,54:6c:0e:d0:34:28,2021-11-20 19:08:11,68,0,2779,c003
23756,54:6c:0e:d0:34:28,2021-11-20 19:08:12,68,0,2779,c003
23757,54:6c:0e:d0:34:28,2021-11-20 19:08:13,68,0,2779,c003
23758,54:6c:0e:d0:34:28,2021-11-20 19:08:14,68,0,2778,c003
23759,54:6c:0e:d0:34:28,2021-11-20 19:08:15,68,0,2778,c003
23760,54:6c:0e:d0:34:28,2021-11-20 19:08:16,68,0,2778,c003
23761,54:6c:0e:d0:34:28,2021-11-20 19:08:17,68,0,2779,c003
23762,54:6c:0e:d0:34:28,2021-11-20 19:08:18,68,0,2778,c003
23763,54:6c:0e:d0:34:28,2021-11-20 19:08:19,68,0,2778,c003
23764,54:6c:0e:d0:34:28,2021-11-20 19:08:20,68,0,2778,c003
23765,54:6c:0e:d0:34:28,2021-11-20 19:08:21,68,0,2778,c003
23766,54:6c:0e:d0:34:28,2021-11-20 19:08:22,68,0,2779,c003
23767,54:6c:0e:d0:34:28,2021-11-20 19:08:23,68,0,2778,c003
23768,54:6c:0e:d0:34:28,2021-11-20 19:08:24,68,0,2778,c003
23769,54:6c:0e:d0:34:28,2021-11-20 19:08:25,68,0,2778,c003
23770,54:6c:0e:d0:34:28,2021-11-20 19:08:26,68,0,2778,c003
23771,54:6c:0e:d0:34:28,2021-11-20 19:08:27,68,0,2778,c003
23772,54:6c:0e:d0:34:28,2021-11-20 19:08:28,68,0,2778,c003
23773,54:6c:0e:d0:34:28,2021-11-20 19:08:29,68,0,2778,c003
23774,54:6c:0e:d0:34:28,2021-11-20 19:08:30,68,0,2778,c003
23775,54:6c:0e:d0:34:28,2021-11-20 19:08:31,68,0,2778,c003
23776,54:6c:0e:d0:34:28,2021-11-20 19:08:32,68,0,2779,c003
23777,54:6c:0e:d0:34:28,2021-11-20 19:08:33,68,0,2778,c003
23778,54:6c:0e:d0:34:28,2021-11-20 19:08:34,68,0,2779,c003
23779,54:6c:0e:d0:34:28,2021-11-20 19:08:35,68,0,2778,c003
23780,54:6c:0e:d0:34:28,2021-11-20 19:08:36,68,0,2778,c003
23781,54:6c:0e:d0:34:28,2021-11-20 19:08:37,68,0,2778,c003
23782,54:6c:0e:d0:34:28,2021-11-20 19:08:38,68,0,2778,c003
23783,54:6c:0e:d0:34:28,2021-11-20 19:08:39,68,0,2778,c003
23784,54:6c:0e:d0:34:28,2021-11-20 19:08:40,68,0,2778,c003
23785,54:6c:0e:d0:34:28,2021-11-20 19:08:41,68,0,2778,c003
23786,54:6c:0e:d0:34:28,2021-11-20 19:08:42,68,0,2778,c003
23787,54:6c:0e:d0:34:28,2021-11-20 19:08:43,68,0,2778,c003
23788,54:6c:0e:d0:34:28,2021-11-20 19:08:44,68,0,2777,c003
23789,54:6c:0e:d0:34:28,2021-11-20 19:08:45,68,0,2778,c003
23790,54:6c:0e:d0:34:28,2021-11-20 19:08:46,68,0,2778,c003
23791,54:6c:0e:d0:34:28,2021-11-20 19:08:47,68,0,2778,c003
23792,54:6c:0e:d0:34:28,2021-11-20 19:08:48,68,0,2778,c003
23793,54:6c:0e:d0:34:28,2021-11-20 19:08:49,68,0,2778,c003
23794,54:6c:0e:d0:34:28,2021-11-20 19:08:50,68,0,2777,c003
23795,54:6c:0e:d0:34:28,2021-11-20 19:08:51,68,0,2778,c003
23796,54:6c:0e:d0:34:28,2021-11-20 19:08:52,68,0,2778,c003
23797,54:6c:0e:d0:34:28,2021-11-20 19:08:53,68,0,2778,c003
23798,54:6c:0e:d0:34:28,2021-11-20 19:08:54,68,0,2778,c003
23799,54:6c:0e:d0:34:28,2021-11-20 19:08:55,68,0,2777,c003
23800,54:6c:0e:d0:34:28,2021-11-20 19:08:56,68,0,2778,c003
23801,54:6c:0e:d0:34:28,2021-11-20 19:08:57,68,0,2778,c003
23802,54:6c:0e:d0:34:28,2021-11-20 19:08:58,68,0,2778,c003
23803,54:6c:0e:d0:34:28,2021-11-20 19:08:59,68,0,2778,c003
23804,54:6c:0e:d0:34:28,2021-11-20 19:09:00,68,0,2778,c003
23805,54:6c:0e:d0:34:28,2021-11-20 19:09:01,68,0,2778,c003
23806,54:6c:0e:d0:34:28,2021-11-20 19:09:02,68,0,2777,c003
23807,54:6c:0e:d0:34:28,2021-11-20 19:09:03,68,0,2778,c003
23808,54:6c:0e:d0:34:28,2021-11-20 19:09:04,68,0,2778,c003
23809,54:6c:0e:d0:34:28,2021-11-20 19:09:05,68,0,2778,c003
23810,54:6c:0e:d0:34:28,2021-11-20 19:09:06,68,0,2778,c003
23811,54:6c:0e:d0:34:28,2021-11-20 19:09:07,68,0,2778,c003
23812,54:6c:0e:d0:34:28,2021-11-20 19:09:08,68,0,2778,c003
23813,54:6c:0e:d0:34:28,2021-11-20 19:09:09,68,0,2777,c003
23814,54:6c:0e:d0:34:28,2021-11-20 19:09:10,68,0,2778,c003
23815,54:6c:0e:d0:34:28,2021-11-20 19:09:11,68,0,2778,c003
23816,54:6c:0e:d0:34:28,2021-11-20 19:09:12,68,0,2778,c003
23817,54:6c:0e:d0:34:28,2021-11-20 19:09:13,68,0,2778,c003
23818,54:6c:0e:d0:34:28,2021-11-20 19:09:14,68,0,2778,c003
23819,54:6c:0e:d0:34:28,2021-11-20 19:09:15,68,0,2778,c003
23820,54:6c:0e:d0:34:28,2021-11-20 19:09:16,68,0,2778,c003
23821,54:6c:0e:d0:34:28,2021-11-20 19:09:17,68,0,2779,c003
23822,54:6c:0e:d0:34:28,2021-11-20 19:09:18,68,0,2778,c003
23823,54:6c:0e:d0:34:28,2021-11-20 19:09:19,68,0,2778,c003
23824,54:6c:0e:d0:34:28,2021-11-20 19:09:20,68,0,2778,c003
23825,54:6c:0e:d0:34:28,2021-11-20 19:09:21,68,0,2778,c003
23826,54:6c:0e:d0:34:28,2021-11-20 19:09:22,68,0,2778,c003
23827,54:6c:0e:d0:34:28,2021-11-20 19:09:23,68,0,2778,c003
23828,54:6c:0e:d0:34:28,2021-11-20 19:09:24,68,0,2777,c003
23829,54:6c:0e:d0:34:28,2021-11-20 19:09:25,68,0,2777,c003
23830,54:6c:0e:d0:34:28,2021-11-20 19:09:26,68,0,2778,c003
23831,54:6c:0e:d0:34:28,2021-11-20 19:09:27,68,0,2778,c003
23832,54:6c:0e:d0:34:28,2021-11-20 19:09:28,68,0,2777,c003
23833,54:6c:0e:d0:34:28,2021-11-20 19:09:29,68,0,2778,c003
23834,54:6c:0e:d0:34:28,2021-11-20 19:09:30,68,0,2778,c003
23835,54:6c:0e:d0:34:28,2021-11-20 19:09:31,68,0,2778,c003
23836,54:6c:0e:d0:34:28,2021-11-20 19:09:33,68,0,2778,c003
23837,54:6c:0e:d0:34:28,2021-11-20 19:09:33,68,0,2777,c003
23838,54:6c:0e:d0:34:28,2021-11-20 19:09:34,68,0,2777,c003
23839,54:6c:0e:d0:34:28,2021-11-20 19:09:35,68,0,2778,c003
23840,54:6c:0e:d0:34:28,2021-11-20 19:09:36,68,0,2777,c003
23841,54:6c:0e:d0:34:28,2021-11-20 19:09:37,68,0,2777,c003
23842,54:6c:0e:d0:34:28,2021-11-20 19:09:38,68,0,2778,c003
23843,54:6c:0e:d0:34:28,2021-11-20 19:09:39,68,0,2777,c003
23844,54:6c:0e:d0:34:28,2021-11-20 19:09:40,68,0,2777,c003
23845,54:6c:0e:d0:34:28,2021-11-20 19:09:41,68,0,2778,c003
23846,54:6c:0e:d0:34:28,2021-11-20 19:09:42,68,0,2777,c003
23847,54:6c:0e:d0:34:28,2021-11-20 19:09:44,68,0,2778,c003
23848,54:6c:0e:d0:34:28,2021-11-20 19:09:45,68,0,2778,c003
23849,54:6c:0e:d0:34:28,2021-11-20 19:09:46,68,0,2778,c003
23850,54:6c:0e:d0:34:28,2021-11-20 19:09:47,68,0,2778,c003
23851,54:6c:0e:d0:34:28,2021-11-20 19:09:47,68,0,2777,c003
23852,54:6c:0e:d0:34:28,2021-11-20 19:09:49,68,0,2777,c003
23853,54:6c:0e:d0:34:28,2021-11-20 19:09:50,68,0,2777,c003
23854,54:6c:0e:d0:34:28,2021-11-20 19:09:51,68,0,2778,c003
23855,54:6c:0e:d0:34:28,2021-11-20 19:09:51,68,0,2777,c003
23856,54:6c:0e:d0:34:28,2021-11-20 19:09:52,68,0,2777,c003
23857,54:6c:0e:d0:34:28,2021-11-20 19:09:54,68,0,2777,c003
23858,54:6c:0e:d0:34:28,2021-11-20 19:09:55,68,0,2778,c003
23859,54:6c:0e:d0:34:28,2021-11-20 19:09:56,68,0,2776,c003
23860,54:6c:0e:d0:34:28,2021-11-20 19:09:57,68,0,2777,c003
23861,54:6c:0e:d0:34:28,2021-11-20 19:09:58,68,0,2778,c003
23862,54:6c:0e:d0:34:28,2021-11-20 19:09:59,68,0,2777,c003
23863,54:6c:0e:d0:34:28,2021-11-20 19:10:00,68,0,2777,c003
23864,54:6c:0e:d0:34:28,2021-11-20 19:10:01,68,0,2777,c003
23865,54:6c:0e:d0:34:28,2021-11-20 19:10:02,68,0,2777,c003
23866,54:6c:0e:d0:34:28,2021-11-20 19:10:03,68,0,2778,c003
23867,54:6c:0e:d0:34:28,2021-11-20 19:10:04,68,0,2777,c003
23868,54:6c:0e:d0:34:28,2021-11-20 19:10:05,68,0,2777,c003
23869,54:6c:0e:d0:34:28,2021-11-20 19:10:06,68,0,2777,c003
23870,54:6c:0e:d0:34:28,2021-11-20 19:10:07,68,0,2777,c003
23871,54:6c:0e:d0:34:28,2021-11-20 19:10:08,68,0,2778,c003
23872,54:6c:0e:d0:34:28,2021-11-20 19:10:09,68,0,2778,c003
23873,54:6c:0e:d0:34:28,2021-11-20 19:10:10,68,0,2776,c003
23874,54:6c:0e:d0:34:28,2021-11-20 19:10:11,68,0,2777,c003
23875,54:6c:0e:d0:34:28,2021-11-20 19:10:12,68,0,2776,c003
23876,54:6c:0e:d0:34:28,2021-11-20 19:10:13,68,0,2777,c003
23877,54:6c:0e:d0:34:28,2021-11-20 19:10:14,68,0,2777,c003
23878,54:6c:0e:d0:34:28,2021-11-20 19:10:15,68,0,2777,c003
23879,54:6c:0e:d0:34:28,2021-11-20 19:10:16,68,0,2777,c003
23880,54:6c:0e:d0:34:28,2021-11-20 19:10:17,68,0,2777,c003
23881,54:6c:0e:d0:34:28,2021-11-20 19:10:18,68,0,2777,c003
23882,54:6c:0e:d0:34:28,2021-11-20 19:10:19,68,0,2777,c003
23883,54:6c:0e:d0:34:28,2021-11-20 19:10:20,68,0,2777,c003
23884,54:6c:0e:d0:34:28,2021-11-20 19:10:21,68,0,2777,c003
23885,54:6c:0e:d0:34:28,2021-11-20 19:10:22,68,0,2777,c003
23886,54:6c:0e:d0:34:28,2021-11-20 19:10:23,68,0,2777,c003
23887,54:6c:0e:d0:34:28,2021-11-20 19:10:24,68,0,2777,c003
23888,54:6c:0e:d0:34:28,2021-11-20 19:10:25,68,0,2777,c003
23889,54:6c:0e:d0:34:28,2021-11-20 19:10:26,68,0,2777,c003
23890,54:6c:0e:d0:34:28,2021-11-20 19:10:27,68,0,2777,c003
23891,54:6c:0e:d0:34:28,2021-11-20 19:10:28,68,0,2777,c003
23892,54:6c:0e:d0:34:28,2021-11-20 19:10:29,68,0,2777,c003
23893,54:6c:0e:d0:34:28,2021-11-20 19:10:30,68,0,2776,c003
23894,54:6c:0e:d0:34:28,2021-11-20 19:10:31,68,0,2776,c003
23895,54:6c:0e:d0:34:28,2021-11-20 19:10:32,68,0,2777,c003
23896,54:6c:0e:d0:34:28,2021-11-20 19:10:33,68,0,2777,c003
23897,54:6c:0e:d0:34:28,2021-11-20 19:10:34,68,0,2776,c003
23898,54:6c:0e:d0:34:28,2021-11-20 19:10:35,68,0,2777,c003
23899,54:6c:0e:d0:34:28,2021-11-20 19:10:36,68,0,2777,c003
23900,54:6c:0e:d0:34:28,2021-11-20 19:10:37,68,0,2776,c003
23901,54:6c:0e:d0:34:28,2021-11-20 19:10:38,68,0,2776,c003
23902,54:6c:0e:d0:34:28,2021-11-20 19:10:39,68,0,2777,c003
23903,54:6c:0e:d0:34:28,2021-11-20 19:10:40,68,0,2776,c003
23904,54:6c:0e:d0:34:28,2021-11-20 19:10:41,68,0,2777,c003
23905,54:6c:0e:d0:34:28,2021-11-20 19:10:42,68,0,2776,c003
23906,54:6c:0e:d0:34:28,2021-11-20 19:10:43,68,0,2776,c003
23907,54:6c:0e:d0:34:28,2021-11-20 19:10:44,68,0,2777,c003
23908,54:6c:0e:d0:34:28,2021-11-20 19:10:45,68,0,2776,c003
23909,54:6c:0e:d0:34:28,2021-11-20 19:10:46,68,0,2777,c003
23910,54:6c:0e:d0:34:28,2021-11-20 19:10:47,68,0,2776,c003
23911,54:6c:0e:d0:34:28,2021-11-20 19:10:48,68,0,2776,c003
23912,54:6c:0e:d0:34:28,2021-11-20 19:10:49,68,0,2776,c003
23913,54:6c:0e:d0:34:28,2021-11-20 19:10:50,68,0,2776,c003
23914,54:6c:0e:d0:34:28,2021-11-20 19:10:51,68,0,2776,c003
23915,54:6c:0e:d0:34:28,2021-11-20 19:10:52,68,0,2776,c003
23916,54:6c:0e:d0:34:28,2021-11-20 19:10:53,68,0,2776,c003
23917,54:6c:0e:d0:34:28,2021-11-20 19:10:54,68,0,2776,c003
23918,54:6c:0e:d0:34:28,2021-11-20 19:10:55,68,0,2776,c003
23919,54:6c:0e:d0:34:28,2021-11-20 19:10:56,68,0,2776,c003
23920,54:6c:0e:d0:34:28,2021-11-20 19:10:57,68,0,2776,c003
23921,54:6c:0e:d0:34:28,2021-11-20 19:10:58,68,0,2776,c003
23922,54:6c:0e:d0:34:28,2021-11-20 19:10:59,68,0,2776,c003
23923,54:6c:0e:d0:34:28,2021-11-20 19:11:00,68,0,2776,c003
23924,54:6c:0e:d0:34:28,2021-11-20 19:11:01,68,0,2776,c003
23925,54:6c:0e:d0:34:28,2021-11-20 19:11:02,68,0,2776,c003
23926,54:6c:0e:d0:34:28,2021-11-20 19:11:03,68,0,2776,c003
23927,54:6c:0e:d0:34:28,2021-11-20 19:11:04,68,0,2776,c003
23928,54:6c:0e:d0:34:28,2021-11-20 19:11:05,68,0,2776,c003
23929,54:6c:0e:d0:34:28,2021-11-20 19:11:06,68,0,2776,c003
23930,54:6c:0e:d0:34:28,2021-11-20 19:11:07,68,0,2776,c003
23931,54:6c:0e:d0:34:28,2021-11-20 19:11:08,68,0,2776,c003
23932,54:6c:0e:d0:34:28,2021-11-20 19:11:09,68,0,2777,c003
23933,54:6c:0e:d0:34:28,2021-11-20 19:11:10,68,0,2776,c003
23934,54:6c:0e:d0:34:28,2021-11-20 19:11:11,68,0,2776,c003
23935,54:6c:0e:d0:34:28,2021-11-20 19:11:12,68,0,2776,c003
23936,54:6c:0e:d0:34:28,2021-11-20 19:11:13,68,0,2776,c003
23937,54:6c:0e:d0:34:28,2021-11-20 19:11:14,68,0,2776,c003
23938,54:6c:0e:d0:34:28,2021-11-20 19:11:15,68,0,2776,c003
23939,54:6c:0e:d0:34:28,2021-11-20 19:11:16,68,0,2776,c003
23940,54:6c:0e:d0:34:28,2021-11-20 19:11:17,68,0,2775,c003
23941,54:6c:0e:d0:34:28,2021-11-20 19:11:18,68,0,2776,c003
23942,54:6c:0e:d0:34:28,2021-11-20 19:11:19,68,0,2776,c003
23943,54:6c:0e:d0:34:28,2021-11-20 19:11:20,68,0,2776,c003
23944,54:6c:0e:d0:34:28,2021-11-20 19:11:21,68,0,2776,c003
23945,54:6c:0e:d0:34:28,2021-11-20 19:11:22,68,0,2776,c003
23946,54:6c:0e:d0:34:28,2021-11-20 19:11:23,68,0,2776,c003
23947,54:6c:0e:d0:34:28,2021-11-20 19:11:24,68,0,2775,c003
23948,54:6c:0e:d0:34:28,2021-11-20 19:11:25,68,0,2775,c003
23949,54:6c:0e:d0:34:28,2021-11-20 19:11:26,68,0,2775,c003
23950,54:6c:0e:d0:34:28,2021-11-20 19:11:27,68,0,2776,c003
23951,54:6c:0e:d0:34:28,2021-11-20 19:11:28,68,0,2776,c003
23952,54:6c:0e:d0:34:28,2021-11-20 19:11:29,68,0,2776,c003
23953,54:6c:0e:d0:34:28,2021-11-20 19:11:30,68,0,2775,c003
23954,54:6c:0e:d0:34:28,2021-11-20 19:11:31,68,0,2776,c003
23955,54:6c:0e:d0:34:28,2021-11-20 19:11:32,68,0,2775,c003
23956,54:6c:0e:d0:34:28,2021-11-20 19:11:33,68,0,2775,c003
23957,54:6c:0e:d0:34:28,2021-11-20 19:11:34,68,0,2775,c003
23958,54:6c:0e:d0:34:28,2021-11-20 19:11:35,68,0,2776,c003
